"Diameter","Centralized_Eigenvaluecentrality","Density","mean_coreness_Hosts","mean_coreness_Symbs","stdev_coreness_Hosts","stdev_coreness_Symbs","mean_similarityjaccard_Hosts","mean_similarityjaccard_Symbs","sd_similarityjaccard_Hosts","sd_similarityjaccard_Sarasites","1","2","3","4","5"
5.23725168331511,0.895988174295937,0.0178395669291339,6.68965517241379,1,1.36547867786518,0,0.109526672013189,0.109526672013189,0.210207145899097,0.210207145899097,18,20,10,1,0
4,0.85684614857731,0.0408163265306122,5.66666666666667,1,0.5,0,0.270491511232252,0.270491511232252,0.300981988882525,0.300981988882525,4,10,4,0,0
4.65436652699288,0.958744357124902,0.0187590187590188,3.9,1,0.307793505625546,0,0.107312271062271,0.107312271062271,0.228393399463486,0.228393399463486,10,13,9,0,0
4,0.897124264838407,0.0249569707401033,5.4,1,1.12122382116278,0,0.206947241687584,0.206947241687584,0.225313744642674,0.225313744642674,11,18,3,1,0
3.3995033128854,0.923301573693306,0.0492063492063492,4.2,1,1.47572957474524,0,0.224555555555556,0.224555555555556,0.386122919665369,0.386122919665369,7,4,2,0,0
5.52711297946971,0.921164158131858,0.0147761842677097,3.76923076923077,1,0.42966892442366,0,0.0898610455602047,0.0898610455602047,0.21111435659114,0.21111435659114,15,11,10,0,0
4.0229601773192,0.93876940098761,0.024975024975025,4.93333333333333,1,1.38701460836198,0,0.156229182582124,0.156229182582124,0.253316463675835,0.253316463675835,10,14,4,0,0
4.55707756460535,0.914998423783919,0.0158730158730159,4.72,1,0.936304793679209,0,0.0996721466768526,0.0996721466768526,0.202325659555628,0.202325659555628,14,17,10,0,0
6.50539425191833,0.973515347899578,0.00966828695048341,4.11111111111111,1,0.831816801897625,0,0.0620956453120196,0.0620956453120196,0.176656406604313,0.176656406604313,32,25,12,0,0
5.50422384080354,0.933393171763739,0.0141486220472441,4.17241379310345,1,1.13606355195855,0,0.0720522904232773,0.0720522904232773,0.210207145899097,0.210207145899097,18,16,10,0,0
4.18117853827217,0.935174391298447,0.0329507589781562,7.10526315789474,1,2.80663374569183,0,0.14416980372659,0.14416980372659,0.28056465950385,0.28056465950385,16,13,2,1,0
4.82605508553358,0.951654555079241,0.0124862651083808,3.75862068965517,1,0.435494170355693,0,0.114771409063918,0.114771409063918,0.192209838433398,0.192209838433398,17,17,11,0,0
5.03860913326015,0.928764985217875,0.0676923076923077,2.88888888888889,1,1.05409255338946,0,0.202145796590241,0.202145796590241,0.489897948556636,0.489897948556636,7,2,1,0,0
7.39873201764478,0.967129426662268,0.00556927913766,5.02380952380952,1,1.1819545837216,0,0.0369790556721227,0.0369790556721227,0.127773520759431,0.127773520759431,63,55,20,0,0
6.1936715788239,0.917828868185205,0.0243832472748135,4.81818181818182,1,1.46827931806048,0,0.117235760107661,0.117235760107661,0.284249491916725,0.284249491916725,18,10,3,1,0
3.19108453930011,0.878211785561831,0.0512820512820513,5.625,1,0.517549169506766,0,0.271825396825397,0.271825396825397,0.343908058771727,0.343908058771727,4,7,3,0,0
3.60056040970674,0.908344857060283,0.0297339593114241,5.6,1,0.9102589898328,0,0.16416502016502,0.16416502016502,0.275629206309253,0.275629206309253,12,13,2,0,0
2,0.983644876647774,0.163636363636364,4,1,0,0,0.555555555555556,0.555555555555556,0.516397779494322,0.516397779494322,2,1,0,0,0
3.14696841543249,0.944060054791254,0.0608465608465608,3.66666666666667,1,0.516397779494322,0,0.339043209876543,0.339043209876543,0.369350447524326,0.369350447524326,4,4,1,0,0
6.13967340193571,0.96428390358932,0.00614044186287729,4.47619047619048,1,1.06038859062781,0,0.0395864763997117,0.0395864763997117,0.133348652811428,0.133348652811428,37,39,25,2,0
5,0.892289958024583,0.0229335881509795,5.45454545454545,1,0.911684611677104,0,0.117556221326882,0.117556221326882,0.253316463675835,0.253316463675835,15,9,6,0,0
5,0.870592964342876,0.0738636363636364,6,1,2.95419578350399,0,0.251996151996152,0.251996151996152,0.409757531435239,0.409757531435239,11,5,0,1,0
4.08517837952592,0.955179919694794,0.053475935828877,3.85714285714286,1,0.377964473009227,0,0.261451247165533,0.261451247165533,0.365336932680184,0.365336932680184,4,5,2,0,0
4,0.960957541975563,0.00982165017905897,6.34,1,1.79124856694191,0,0.0694911195050339,0.0694911195050339,0.153318312238674,0.153318312238674,38,40,11,4,0
5.80800499807771,0.918755162199044,0.0184430207726655,4.44,1,0.916515138991168,0,0.0971085980685981,0.0971085980685981,0.250566520712764,0.250566520712764,16,12,8,0,0
5.17613806684749,0.928077145970431,0.0175145954962469,4.54545454545455,1,1.22386089807441,0,0.130415385200874,0.130415385200874,0.21111435659114,0.21111435659114,16,21,5,0,0
5.92051360440842,0.966216379607354,0.013899816417519,3.875,1,0.797414299606792,0,0.0998742494683058,0.0998742494683058,0.205273649516576,0.205273649516576,17,18,7,0,0
5.49791729145222,0.899339026241749,0.018760009151224,3.72727272727273,1,0.455842305838552,0,0.0992259691639857,0.0992259691639857,0.241570578734644,0.241570578734644,14,13,7,0,0
