"Diameter","Centralized_Eigenvaluecentrality","Density","mean_coreness_Hosts","mean_coreness_Symbs","stdev_coreness_Hosts","stdev_coreness_Symbs","mean_similarityjaccard_Hosts","mean_similarityjaccard_Symbs","sd_similarityjaccard_Hosts","sd_similarityjaccard_Sarasites","1","2","3","4","5"
4,0.877368480185357,0.0249356499356499,7.75,1,3.30200330200495,0,0.137378778887749,0.137378778887749,0.242074368738204,0.242074368738204,31,24,0,0,0
2.93773521518558,0.91434039982415,0.0332084893882647,8.33333333333333,1.19354838709677,2.19306265517513,0.749193114344122,0.291227190463455,0.291227190463455,0.229277989862632,0.229277989862632,14,30,0,0,0
2.78842413922129,0.884604697604092,0.0507399577167019,5,1,3.48209706929603,0,0.155210283756997,0.155210283756997,0.446071285599886,0.446071285599886,16,6,0,0,0
2.20060178271343,0.874026327485857,0.0786290322580645,7,1,0,0,0.400795654962322,0.400795654962322,0.380300012060943,0.380300012060943,5,10,0,0,0
1,0.92084380241115,0.333333333333333,6,1,0,0,0.666666666666667,0.666666666666667,0,0,1,1,0,0,0
4,0.908284559026566,0.0343733474352195,6.375,1,2.44608530786098,0,0.191614602845072,0.191614602845072,0.300981988882525,0.300981988882525,15,16,0,0,0
2.48288204693751,0.979940077990243,0.0952380952380952,2.2,1,1.09544511501033,0,0.32,0.32,0.516397779494322,0.516397779494322,4,3,0,0,0
2.66506649565707,0.915722936455175,0.0475961538461538,9.14285714285714,1,1.16732059119908,0,0.295281178966495,0.295281178966495,0.271632952995181,0.271632952995181,13,19,0,0,0
2.29916135788446,0.89602363995504,0.0705705705705706,6.91666666666667,1,4.48144321991625,0,0.285176667468334,0.285176667468334,0.416666666666667,0.416666666666667,11,7,0,0,0
2,0.854622704081136,0.12,10,1,0,0,0.552063492063492,0.552063492063492,0.409757531435239,0.409757531435239,4,8,0,0,0
3.0418920021753,0.83956476357052,0.0460930640913082,9.6875,1,0.704154339142587,0,0.246130612821668,0.246130612821668,0.28056465950385,0.28056465950385,15,18,0,0,0
2.15834064440381,0.949321366230493,0.0584615384615385,2.875,1,1.95940953204931,0,0.326822916666667,0.326822916666667,0.421569790705376,0.421569790705376,7,6,0,0,0
3.03589501794005,0.91322491224865,0.0416326530612245,4.92307692307692,1,1.75411603861406,0,0.232238274545967,0.232238274545967,0.316828642710736,0.316828642710736,12,12,0,0,0
2.3861244070222,0.83698366185296,0.101149425287356,11.75,1,0.707106781186548,0,0.452802579365079,0.452802579365079,0.416666666666667,0.416666666666667,7,7,0,0,0
