"Diameter","Centralized_Eigenvaluecentrality","Density","mean_coreness_Hosts","mean_coreness_Symbs","stdev_coreness_Hosts","stdev_coreness_Symbs","mean_similarityjaccard_Hosts","mean_similarityjaccard_Symbs","sd_similarityjaccard_Hosts","sd_similarityjaccard_Sarasites","1","2","3","4","5"
9.46335804323613,0.9784884580237,0.00260793337716415,3.81428571428571,1,0.503022723369536,0,0.0236886582642182,0.0236886582642182,0.0902203768466206,0.0902203768466206,56,34,84,0,0
4,0.906346832157992,0.0487394957983193,3.77777777777778,1,0.666666666666667,0,0.235479129923574,0.235479129923574,0.368452949177471,0.368452949177471,4,2,4,0,0
4.27900653262218,0.909353246613444,0.00850450944754981,5.15217391304348,1,1.01033308708559,0,0.0594195565379293,0.0594195565379293,0.144951372731975,0.144951372731975,24,30,21,0,0
4,0.835994301095295,0.0362361192285213,5.66666666666667,1,0.65133894727893,0,0.202275232483566,0.202275232483566,0.28056465950385,0.28056465950385,6,6,5,0,0
5.86454277426208,0.965276920397017,0.00280764317649564,4.21705426356589,1,0.819310307420187,0,0.0220655949431192,0.0220655949431192,0.0888152263961979,0.0888152263961979,58,65,70,2,0
7.02454919847166,0.973778464810225,0.00453147348834854,3.90243902439024,1,0.298546110654101,0,0.0306727269560487,0.0306727269560487,0.118401218957183,0.118401218957183,34,29,48,0,0
5.98966071646185,0.949794775358874,0.00637857176481665,4.46296296296296,1,0.719354085613732,0,0.0411411355685411,0.0411411355685411,0.131701593979746,0.131701593979746,25,32,28,0,0
7.58924889878781,0.984297545293074,0.00400045459711331,3.78888888888889,1,0.410383335306915,0,0.0245429378927544,0.0245429378927544,0.115218162358336,0.115218162358336,39,31,50,0,0
7.28404696775027,0.988656328927788,0.00468776159383894,3.81944444444444,1,0.387348839717732,0,0.0302074582728858,0.0302074582728858,0.123543173023658,0.123543173023658,25,20,46,0,0
6,0.979425553095034,0.00372516221828966,4.05208333333333,1,0.621878168245478,0,0.0297286056767147,0.0297286056767147,0.10293595265687,0.10293595265687,39,45,57,1,0
4.81919514636992,0.958404154861557,0.0073574297188755,3.91111111111111,1,0.287799032014152,0,0.0478616700011035,0.0478616700011035,0.14401429813208,0.14401429813208,16,18,29,0,0
6.06619616496429,0.983608603968976,0.00285593514263418,3.78813559322034,1,0.410371832959326,0,0.0345321348057672,0.0345321348057672,0.0947800166585521,0.0947800166585521,50,50,67,0,0
