"Diameter","Centralized_Eigenvaluecentrality","Density","mean_coreness_Hosts","mean_coreness_Symbs","stdev_coreness_Hosts","stdev_coreness_Symbs","mean_similarityjaccard_Hosts","mean_similarityjaccard_Symbs","sd_similarityjaccard_Hosts","sd_similarityjaccard_Sarasites","1","2","3","4","5"
3.67856059145137,0.911853458196959,0.0256410256410256,4.8,1,1.01418510567422,0,0.164457718751836,0.164457718751836,0.242074368738204,0.242074368738204,7,10,8,0,0
4.82579578307506,0.922738622997141,0.0167509481668774,4.52631578947368,1.23076923076923,0.696692268479466,0.705673939225493,0.104510129669002,0.104510129669002,0.209184019339164,0.209184019339164,9,12,10,0,0
4.38366058623553,0.91964424547552,0.0292226767971946,3.46153846153846,1,0.660225291773525,0,0.1610987303295,0.1610987303295,0.29030901771284,0.29030901771284,8,5,5,0,0
2.35221433637609,0.919913282057782,0.104761904761905,1,2,0,1.4142135623731,1,1,0.428757895942842,0.428757895942842,2,6,1,0,0
4.80291178419785,0.887566115718366,0.0146690518783542,4.07142857142857,1,1.30323163651467,0,0.0702179446120773,0.0702179446120773,0.202783728556371,0.202783728556371,19,11,11,0,0
5.58949973814848,0.971135647307793,0.013899816417519,3.77272727272727,1,0.428932027228889,0,0.0900072860810266,0.0900072860810266,0.198457979970286,0.198457979970286,8,8,13,0,0
8.50569923500938,0.93694043267231,0.00839460784313725,5.02222222222222,1.17857142857143,1.75147845195902,0.604415764621701,0.0518471716882591,0.0518471716882591,0.142152311620417,0.142152311620417,35,34,18,4,0
6.50034853839146,0.94698172746727,0.0161725067385445,3.5,1.13513513513514,0.785905247993376,0.346583496606691,0.102822373805489,0.102822373805489,0.210712838093023,0.210712838093023,12,17,6,0,0
6.6496381691453,0.952795095491555,0.00799850611558931,4.63333333333333,1,2.28455882820908,0,0.0488937467302352,0.0488937467302352,0.159007992477776,0.159007992477776,41,35,20,3,0
3.74398234089737,0.867040149370673,0.0213836477987421,6.05,1,0.998683343734455,0,0.1433971653991,0.1433971653991,0.218396290578531,0.218396290578531,15,13,5,3,0
3.03954808879612,0.91684131364978,0.0935672514619883,5.33333333333333,1.375,1.15470053837925,0.517549169506766,0.483597883597884,0.483597883597884,0.369372829913022,0.369372829913022,2,2,1,0,0
5.14177675788192,0.886594623143538,0.0287698412698413,3.90909090909091,1.13636363636364,0.301511344577764,0.351250086657104,0.172577009767092,0.172577009767092,0.263140943601861,0.263140943601861,7,8,4,0,0
2.44124294452786,0.914530292815683,0.027027027027027,4.57142857142857,1,0.85163062725264,0,0.252460691236201,0.252460691236201,0.2602256545853,0.2602256545853,10,8,4,0,0
5,0.952866503567438,0.0110832637148427,4.39285714285714,1.63235294117647,1.42307142306079,1.42372657701914,0.0797131350458932,0.0797131350458932,0.159339473136084,0.159339473136084,18,26,15,0,0
6.3229602929124,0.880951135210124,0.0288135593220339,3.85714285714286,1,0.363136519601281,0,0.139172335600907,0.139172335600907,0.291532758847044,0.291532758847044,7,3,6,0,0
3.39540871415007,0.874022268967771,0.0408163265306122,5.5,1,0.97182531580755,0,0.23323470973471,0.23323470973471,0.302663826971217,0.302663826971217,7,4,2,0,0
3.75131644198074,0.920119725876675,0.0212497370082053,5.15789473684211,1,1.16729306492209,0,0.147385289351191,0.147385289351191,0.236332980846068,0.236332980846068,14,10,6,3,0
7.0370795280426,0.971430465651429,0.01998001998002,3,1.35483870967742,1.33333333333333,0.48637345711392,0.171124542124542,0.171124542124542,0.230418712096785,0.230418712096785,8,13,5,0,0
7,0.976393982742185,0.00854700854700855,3.90697674418605,1,1.23083311870983,0,0.0546282872434061,0.0546282872434061,0.161983822172564,0.161983822172564,26,19,18,1,0
4,0.915621970754438,0.0116935751777291,5.15151515151515,1,1.37206988071882,0,0.0779657577819252,0.0779657577819252,0.170842991731272,0.170842991731272,25,17,8,4,0
5.16096724395363,0.89802047227382,0.0202492211838006,5.3125,1.46153846153846,0.873212459828649,1.14354374979373,0.179021224548865,0.179021224548865,0.204672692995384,0.204672692995384,11,14,4,3,0
4.89903075724511,0.938122513942769,0.0186615186615187,4.64,1,1.72916164657906,0,0.142018059252783,0.142018059252783,0.223611920647622,0.223611920647622,15,12,10,0,0
2,0.988667353251117,0.102564102564103,2,1,1.63299316185545,0,0.322916666666667,0.322916666666667,0.516397779494322,0.516397779494322,3,2,1,0,0
7.80447467409883,0.938240529893479,0.0289855072463768,2.6,2.26923076923077,1.71269767715535,1.37281294596729,0.124222222222222,0.124222222222222,0.23505529103992,0.23505529103992,8,12,6,1,0
6.33695018528421,0.921754118229843,0.0199775952203137,4.1875,1.59459459459459,1.47054411698527,1.16570101606667,0.118706190878695,0.118706190878695,0.204859044259994,0.204859044259994,9,14,9,0,0
5.9633338136739,0.862693243051989,0.027683615819209,2.8,1,1.08232553856433,0,0.106493827160494,0.106493827160494,0.312720510435531,0.312720510435531,10,8,5,0,0
4.43434282613249,0.949921355731875,0.0167619047619048,5.26086956521739,1,1.38883179504961,0,0.102348090976966,0.102348090976966,0.195681905590184,0.195681905590184,16,14,7,0,0
5.30995341617364,0.920753608936652,0.0164301717699776,3,1,1.13137084989848,0,0.0845292305830071,0.0845292305830071,0.245760262643095,0.245760262643095,17,5,10,0,0
5.28963767573664,0.92509121799117,0.020595361716857,5.23529411764706,1.31578947368421,0.903424856082804,0.739074042953264,0.151297859198756,0.151297859198756,0.206425637934307,0.206425637934307,10,15,8,2,0
6.22127579604982,0.844651038376055,0.0455192034139403,2.71428571428571,1.38461538461538,0.755928946018454,0.506369683541833,0.206333009394234,0.206333009394234,0.304045853294235,0.304045853294235,4,9,3,0,0
5.13105164575251,0.956997941399099,0.00988084859052601,3.37142857142857,1.08474576271186,1.30802307691718,0.280893622840437,0.0576815138469176,0.0576815138469176,0.164933517315613,0.164933517315613,25,26,13,1,0
3.1756367343706,0.866134591796422,0.0350649350649351,3.69230769230769,1,1.03155347127648,0,0.150646066622398,0.150646066622398,0.302663826971217,0.302663826971217,10,7,3,0,0
3.25892807636114,0.785296519354124,0.0626780626780627,3.83333333333333,1,0.408248290463863,0,0.338293650793651,0.338293650793651,0.390867979985286,0.390867979985286,3,3,2,0,0
2.02477779723953,0.874901310361351,0.181818181818182,6,1,0,0,0.525925925925926,0.525925925925926,0.5,0.5,2,1,0,0,0
6.11070498780266,0.923297263630526,0.0107490949596213,4.61764705882353,1.04838709677419,1.32607202789777,0.21633454320768,0.0680435160954586,0.0680435160954586,0.161551932638299,0.161551932638299,20,24,16,0,0
5.37232139623708,0.951743999882907,0.075098814229249,4.66666666666667,1,2.80475786239502,0,0.246296296296296,0.246296296296296,0.421569790705376,0.421569790705376,5,1,0,0,0
4.04089639892784,0.932934512408977,0.032312925170068,2.92307692307692,1,1.03774904332554,0,0.150887573964497,0.150887573964497,0.330858664117024,0.330858664117024,10,3,3,0,0
3.15820838982609,0.881169006560517,0.0338983050847458,5.16666666666667,1,0.717740562565273,0,0.175811187269521,0.175811187269521,0.28056465950385,0.28056465950385,6,4,5,0,0
5.1701054375156,0.97203992330402,0.0062957248793112,3.75471698113208,1,0.551419858789683,0,0.0560746664879457,0.0560746664879457,0.135703957876528,0.135703957876528,29,29,24,2,0
5.04305680609932,0.909458133693609,0.00884595002242061,4.65116279069767,1,1.1929100259496,0,0.0511339770351001,0.0511339770351001,0.154841178936191,0.154841178936191,25,14,20,1,0
4.84264870835076,0.931457483329104,0.020173646578141,4.22222222222222,1,1.98688510445387,0,0.111478620628947,0.111478620628947,0.239894678065677,0.239894678065677,12,8,6,0,0
7.81278164491368,0.950162531168854,0.0277777777777778,3.76470588235294,1,1.2514697241996,0,0.12158235843357,0.12158235843357,0.312720510435531,0.312720510435531,14,8,3,0,0
8.75873395819657,0.917377430068174,0.0252631578947368,3,1.64,1.35873244097351,0.99498743710662,0.142533571870307,0.142533571870307,0.249186568395943,0.249186568395943,8,18,8,0,0
7.36452676228251,0.91295055938161,0.010407755916738,3.28571428571429,1.2280701754386,1.04906105662592,0.423317841565258,0.0620250897561822,0.0620250897561822,0.17520844944643,0.17520844944643,12,13,19,0,0
3.4845604235112,0.844854818123359,0.0497866287339972,4.25,1,1.48804761828569,0,0.220076884920635,0.220076884920635,0.361028918982788,0.361028918982788,4,8,4,0,0
5.0624844485463,0.933072200541081,0.0144679881521987,4.6551724137931,1,1.23276292672092,0,0.0879072039447974,0.0879072039447974,0.205273649516576,0.205273649516576,18,14,11,0,0
5,0.965400122285772,0.0155805446416475,4.58823529411765,1.45652173913043,0.712287119900726,0.887105699304841,0.12715543091811,0.12715543091811,0.185052473446772,0.185052473446772,10,17,7,0,0
3.61350262761467,0.918040576786497,0.0384615384615385,5.09090909090909,1,0.943879807448539,0,0.158480913026368,0.158480913026368,0.302663826971217,0.302663826971217,6,2,5,0,0
4.4694881149515,0.901055022152411,0.0414141414141414,3.57142857142857,1.41176470588235,1.13389341902768,0.795206225564457,0.245174779868657,0.245174779868657,0.275302856254338,0.275302856254338,4,7,3,0,0
5.60310499408081,0.958221413760487,0.0511363636363636,4,1.08333333333333,0,0.288675134594813,0.281481481481481,0.281481481481481,0.331873259151532,0.331873259151532,3,3,2,0,0
8,0.931753531218309,0.0218354430379747,3.69230769230769,1.17857142857143,0.480384461415261,0.39002102778748,0.136283285883007,0.136283285883007,0.235551700009411,0.235551700009411,5,10,7,0,0
5.30543127367735,0.918026689738698,0.0243670886075949,4.5,1,1.58113883008419,0,0.131125852885112,0.131125852885112,0.261568562862299,0.261568562862299,14,11,5,1,0
5.54039738292936,0.939477477947624,0.0229885057471264,4.90909090909091,1.44117647058824,1.37510330190466,0.503994737261378,0.160719904521557,0.160719904521557,0.205083108776535,0.205083108776535,5,10,7,0,0
4.08131311343008,0.949373874084764,0.0168845315904139,5.57692307692308,1,1.6774522806465,0,0.0951653135880837,0.0951653135880837,0.194788571093882,0.194788571093882,14,13,11,1,0
5.29474538492286,0.974880247675614,0.00842984621226505,4.29545454545455,1,1.39065896132842,0,0.0486283305969135,0.0486283305969135,0.149159354597152,0.149159354597152,24,31,24,0,0
5,0.909404313759999,0.0199873763938565,4,1.37142857142857,1.13389341902768,0.770244968126615,0.123663907624692,0.123663907624692,0.2099843873547,0.2099843873547,10,17,5,0,0
7.28041416702754,0.939213370998367,0.00903156576947152,3.64705882352941,1.15068493150685,0.773905989951895,0.461616509811876,0.0641893081703466,0.0641893081703466,0.15101560294146,0.15101560294146,19,29,14,0,0
1,1.04184188840192,0.075,2.2,1,1.09544511501033,0,0.226666666666667,0.226666666666667,0.489897948556636,0.489897948556636,3,1,1,0,0
3.48349031471977,0.918739328867228,0.0454545454545455,5.22222222222222,1,0.440958551844098,0,0.237546541250245,0.237546541250245,0.316475885133878,0.316475885133878,7,5,2,0,0
3.64177823582567,0.894588212233201,0.0460992907801418,6.5,1.95238095238095,1.91485421551268,0.973457265430305,0.389113408521303,0.389113408521303,0.271822663535199,0.271822663535199,2,10,1,0,0
2,0.970619886718848,0.131868131868132,4,1,0,0,0.407407407407407,0.407407407407407,0.489897948556636,0.489897948556636,1,2,1,0,0
