"Diameter","Centralized_Eigenvaluecentrality","Density","mean_coreness_Hosts","mean_coreness_Symbs","stdev_coreness_Hosts","stdev_coreness_Symbs","mean_similarityjaccard_Hosts","mean_similarityjaccard_Symbs","sd_similarityjaccard_Hosts","sd_similarityjaccard_Sarasites","1","2","3","4","5"
5.04429243743702,0.86289549316034,0.0451219512195122,3.38461538461538,1,0.960768922830523,0,0.171095144172067,0.171095144172067,0.369350447524326,0.369350447524326,10,1,2,0,0
4.15621705075687,0.932744807935155,0.0172136422136422,5.04761904761905,1,0.973457265430305,0,0.103014798252893,0.103014798252893,0.210207145899097,0.210207145899097,8,5,12,1,0
7.07081825524695,0.975024260200786,0.00360815442900956,3.8125,1,0.392361272835448,0,0.023710947936652,0.023710947936652,0.103717541389191,0.103717541389191,34,33,61,0,0
9.60490776741324,0.973871265287313,0.00571394559847628,3.96153846153846,1.0462962962963,0.194183909345154,0.211105645663526,0.0486752087066644,0.0486752087066644,0.12340914691215,0.12340914691215,14,29,37,0,0
4.67813713286155,0.96344146240416,0.00664437012263099,4.6984126984127,1,1.04163210388128,0,0.050198774785443,0.050198774785443,0.133244033248355,0.133244033248355,33,28,29,2,0
3.81328477086669,0.892815990717063,0.0405594405594406,7.45454545454545,1.08695652173913,0.934198732993827,0.28810406552003,0.285848096897658,0.285848096897658,0.255292829111941,0.255292829111941,6,11,4,0,0
6.02206323432927,0.919465736359452,0.00791392148454251,3.875,1,0.334932063528542,0,0.0597380283419076,0.0597380283419076,0.146261131659863,0.146261131659863,15,19,24,0,0
6.82041299192406,0.984251877515133,0.00286237805180013,4.11904761904762,1,0.765319727770221,0,0.0200317202396553,0.0200317202396553,0.0909930232357977,0.0909930232357977,49,47,76,0,0
6.28158664297634,0.979457586656092,0.00295981461346688,3.81818181818182,1,0.387298334620742,0,0.0220540455613699,0.0220540455613699,0.0962884539442112,0.0962884539442112,61,62,59,0,0
5.23912101283661,0.93444448398189,0.00631839499739448,4.74509803921569,1.00980392156863,0.996857808414058,0.0990147542976674,0.0440948427757502,0.0440948427757502,0.127516098987797,0.127516098987797,19,28,31,0,0
5.20928456119521,0.930210617757447,0.00861111111111111,5.14285714285714,1,1.13849341121798,0,0.05923670979259,0.05923670979259,0.152813949455642,0.152813949455642,18,17,23,0,0
4.1512806206113,0.908876145631067,0.0166805671392827,4.55,1,0.68633274115326,0,0.100381493506494,0.100381493506494,0.219931349220156,0.219931349220156,7,8,12,0,0
3.55121145476318,0.931126247661619,0.0203057811753464,4.6875,1,1.07819293264239,0,0.162977704102474,0.162977704102474,0.224289257825377,0.224289257825377,6,9,9,0,0
4.26896829647148,0.950557000901985,0.010251256281407,5.56410256410256,1,1.65107416064228,0,0.0624857553692869,0.0624857553692869,0.165267869970726,0.165267869970726,20,17,18,1,0
5,0.964452079612043,0.00787430959844753,3.89795918367347,1,0.305838870920598,0,0.0630087835804961,0.0630087835804961,0.155085015283746,0.155085015283746,20,15,28,0,0
5.87680374092479,0.947178719677737,0.0120805369127517,3.875,1.17307692307692,0.337831962346088,0.617431550422404,0.0841298954427018,0.0841298954427018,0.17847139543974,0.17847139543974,11,15,12,0,0
5.98446253942434,0.97584687870541,0.004995004995005,4.09859154929577,1,0.958494795834516,0,0.0454157308031427,0.0454157308031427,0.121506396332751,0.121506396332751,31,27,39,0,0
6.74067697764673,0.988604483908153,0.001787137751035,4.19512195121951,1,0.858050463434462,0,0.0213297114481492,0.0213297114481492,0.0724762876463148,0.0724762876463148,100,80,104,1,0
5.83937451922331,0.981471973176691,0.00360612617199101,3.85436893203884,1,0.354460844107937,0,0.0342797824350288,0.0342797824350288,0.108079592435004,0.108079592435004,42,40,60,0,0
4.50079362454221,0.933727117185267,0.00582419070838413,4,1,0.368229847159329,0,0.0383200027288005,0.0383200027288005,0.126784947751215,0.126784947751215,22,28,37,0,0
3,0.912099916697371,0.0539811066126856,5.27272727272727,1,1.00904995821903,0,0.211124229306047,0.211124229306047,0.348735088019777,0.348735088019777,8,3,2,0,0
4,0.910348113783,0.0363636363636364,4.44444444444444,1.35,1.13038833052088,0.93330200448673,0.209712437163418,0.209712437163418,0.279578540666129,0.279578540666129,4,10,4,0,0
5.41068195270785,0.944970231110111,0.00864376288885964,4.5,1,0.554700196225229,0,0.060290231365212,0.060290231365212,0.15104904539362,0.15104904539362,13,15,26,0,0
6.22224130383921,0.935265368606452,0.0172781984080761,3.73913043478261,1,0.44897775854488,0,0.0988608272634738,0.0988608272634738,0.237618888924573,0.237618888924573,11,8,11,0,0
3.77747940805539,0.889038150767289,0.0106945655332752,5.21212121212121,1,1.11123736656418,0,0.0783960213207223,0.0783960213207223,0.160949827416528,0.160949827416528,20,22,12,0,0
7.5406296878446,0.986861487979564,0.0035176815915762,3.975,1,0.854670804973441,0,0.0185371598490471,0.0185371598490471,0.111870151482242,0.111870151482242,53,35,66,2,0
6.1868483734935,0.945541868665039,0.00712977861621262,4.66071428571429,1,1.01402502594697,0,0.0476018963323784,0.0476018963323784,0.145261335538532,0.145261335538532,23,23,32,0,0
6.7130015205174,0.964842321107543,0.00711835334476844,4.51063829787234,1,0.952624302639634,0,0.0498274816588016,0.0498274816588016,0.139836992142009,0.139836992142009,22,23,24,0,0
6.06871229230365,0.962981861807833,0.00494616564637066,4.2463768115942,1,0.694639074743332,0,0.036891317273248,0.036891317273248,0.117127654102438,0.117127654102438,24,37,44,0,0
5.3945212227676,0.96777135603577,0.00550817341862118,3.86363636363636,1,0.34580401903451,0,0.0395476258032579,0.0395476258032579,0.128090358789145,0.128090358789145,26,35,39,0,0
5.62330370139383,0.968486364464033,0.00649209657807886,4.67213114754098,1,1.02828840758823,0,0.0419475507050803,0.0419475507050803,0.133510071942294,0.133510071942294,30,30,30,0,0
7.73615278241741,0.98476292194527,0.00402283283674923,3.80487804878049,1,0.39873331507316,0,0.0521049062793616,0.0521049062793616,0.10880284872355,0.10880284872355,33,48,48,2,0
6.7892791291888,0.969710192833783,0.00242101762554041,4.25827814569536,1,0.803853852048081,0,0.0197631103625288,0.0197631103625288,0.0837371190247424,0.0837371190247424,57,62,93,1,0
5.86187196518874,0.951140158587309,0.0109479124167007,4.25,1,0.7184212081071,0,0.0705272868663711,0.0705272868663711,0.176204834710676,0.176204834710676,14,13,17,0,0
4,0.867508449216606,0.0564516129032258,4,1,0,0,0.317103984450923,0.317103984450923,0.368452949177471,0.368452949177471,2,2,4,0,0
5.85305091690977,0.973961146520068,0.00693452458250006,4.88888888888889,1,1.72294905877089,0,0.0849196836629216,0.0849196836629216,0.13911625909801,0.13911625909801,27,23,26,3,0
5.03062408312902,0.944042853718258,0.0111263404015158,4,1,0,0,0.0744520595319468,0.0744520595319468,0.175512349618041,0.175512349618041,9,13,18,0,0
6.33182476519079,0.927399722935871,0.0106759145926833,4.46666666666667,1,0.776079152261361,0,0.0734865704375508,0.0734865704375508,0.165022777722004,0.165022777722004,11,18,18,0,0
2.4476568141585,0.936336831230977,0.0454106280193237,5.2,1,1.68654808542314,0,0.228183261183261,0.228183261183261,0.340068020406802,0.340068020406802,5,5,4,0,0
2.00647521677715,0.977635833698014,0.115384615384615,2.5,1,1,0,0.458333333333333,0.458333333333333,0.5,0.5,3,1,0,0,0
7.80967776986797,0.987815695553686,0.00241644425278649,3.88741721854305,1,0.707512509737375,0,0.0453406350294283,0.0453406350294283,0.0890285868252318,0.0890285868252318,70,58,80,2,0
6.16844768081574,0.989580232740236,0.00166992757354203,3.90196078431373,1,0.29809919734793,0,0.0352283086003031,0.0352283086003031,0.0703579605928595,0.0703579605928595,74,97,129,1,0
4.33835648191287,0.931367210845934,0.0740740740740741,4,1.91666666666667,0,1.08362466945083,0.487654320987654,0.487654320987654,0.321089225291492,0.321089225291492,1,7,1,0,0
6.25179806511976,0.978379268032227,0.00448041787213923,4.37313432835821,1.08275862068966,0.79459959223846,0.276472026811385,0.0463134196631868,0.0463134196631868,0.106773335727659,0.106773335727659,29,51,37,0,0
7.69648819394119,0.984154160732918,0.00230270667288662,3.91082802547771,1,0.458198761293135,0,0.0157545515927998,0.0157545515927998,0.0849886468482495,0.0849886468482495,59,48,97,3,0
6.36429690211323,0.963705270637619,0.00644062987657824,3.94339622641509,1,0.233295317934376,0,0.0357092845727068,0.0357092845727068,0.139895645244574,0.139895645244574,18,16,34,0,0
8.61548915742716,0.982218723601092,0.00264117190400648,4.17857142857143,1,0.938909953795397,0,0.0216347077468718,0.0216347077468718,0.0904427010510033,0.0904427010510033,61,58,78,2,0
5.53667347469821,0.944466906610219,0.012043512043512,3.92,1,0.276887462097269,0,0.0735885178186107,0.0735885178186107,0.18089296403589,0.18089296403589,4,12,20,0,0
6.06385293135031,0.967638647513417,0.00225160648327739,4.37125748502994,1,0.895040000210476,0,0.0173570103796604,0.0173570103796604,0.080174604980027,0.080174604980027,73,75,93,2,0
5.8648592197701,0.982048169508177,0.00268330531488426,4.29457364341085,1,0.947060425533874,0,0.029160017634625,0.029160017634625,0.0850955999714359,0.0850955999714359,49,53,79,2,0
5.88682591146247,0.968356231248489,0.0073364880231833,3.79166666666667,1,0.410414079086058,0,0.0631970768429102,0.0631970768429102,0.152045237162862,0.152045237162862,16,20,31,0,0
6.73370855526347,0.986431518815734,0.00274295418550957,3.78181818181818,1,0.531258125581778,0,0.0221136226318098,0.0221136226318098,0.0865631921533342,0.0865631921533342,42,58,67,0,0
7,0.978366811930953,0.00282010310258898,4.05970149253731,1,0.907456115717252,0,0.0287021431714541,0.0287021431714541,0.0927654943835243,0.0927654943835243,62,50,71,0,0
7.1008185711568,0.988643785703317,0.00292810637638224,4.43965517241379,1,0.980583615958403,0,0.0248837025650735,0.0248837025650735,0.0910628453178294,0.0910628453178294,41,57,74,0,0
7.86498873333935,0.978617386822201,0.00163991219265811,4.14285714285714,1,0.861296789075936,0,0.0176690416201034,0.0176690416201034,0.0710733236235379,0.0710733236235379,90,78,133,1,0
5.48123622029024,0.963255293804042,0.00631652569230433,4.32786885245902,1,0.92594656929022,0,0.0367497667752767,0.0367497667752767,0.132808099967134,0.132808099967134,25,26,35,1,0
6.05181807523826,0.981913886632816,0.00552847251660308,4.30985915492958,1,0.785430715245275,0,0.0344251972897851,0.0344251972897851,0.128659581772441,0.128659581772441,28,25,42,0,0
5.60276559799802,0.896589367417554,0.0169453484457412,7.05263157894737,1.3265306122449,1.50826184768083,0.800722462895249,0.138741867923234,0.138741867923234,0.176806682100079,0.176806682100079,10,18,8,0,0
4.18228416304875,0.948196135285266,0.0564516129032258,5.42857142857143,1,1.90237946242268,0,0.215354713313897,0.215354713313897,0.348735088019777,0.348735088019777,1,2,5,0,0
2.88203321067676,0.897651333370789,0.212121212121212,6,2.2,0,1.6431676725155,0.8,0.8,0.443366748949528,0.443366748949528,1,2,0,0,0
5.32861634681745,0.957048991496532,0.00928905348794852,3.82857142857143,1,0.382385260431097,0,0.0546231546231546,0.0546231546231546,0.166773523959514,0.166773523959514,10,12,24,0,0
6.34066225461821,0.952698071545915,0.00989873705768574,4.34146341463415,1,0.990195841678831,0,0.0631959444301169,0.0631959444301169,0.172979363250474,0.172979363250474,18,14,22,2,0
5.81050533657865,0.987799103675524,0.00246132208157525,3.87121212121212,1,0.336241076508127,0,0.0421174962243793,0.0421174962243793,0.085974432625923,0.085974432625923,46,68,85,1,0
4.51306329527741,0.939731159048289,0.0105844155844156,4.54545454545455,1,0.904534033733291,0,0.102731327172261,0.102731327172261,0.170214324482959,0.170214324482959,11,12,21,0,0
7.44348901880089,0.9761225155114,0.00463458110516934,3.80769230769231,1,0.396664414010959,0,0.0301191372593591,0.0301191372593591,0.11958076565764,0.11958076565764,36,31,41,1,0
6.49819544638308,0.953412174351267,0.00293582827944209,4.39316239316239,1,0.955539791095398,0,0.0240113484553065,0.0240113484553065,0.0910862593114157,0.0910862593114157,53,59,63,0,0
4.57494347180562,0.930890050166138,0.0175757575757576,4.42857142857143,1,0.925820099772551,0,0.0956071894847405,0.0956071894847405,0.229188786137138,0.229188786137138,6,6,14,0,0
2,0.912335390885253,0.133333333333333,5.2,1,2.68328157299975,0,0.478666666666667,0.478666666666667,0.489897948556636,0.489897948556636,4,2,0,0,0
3.43142988342722,0.874993371558736,0.0396103896103896,7.2,1,1.3984117975602,0,0.26188455988456,0.26188455988456,0.288595158104957,0.288595158104957,5,6,4,0,0
4.55406863215225,0.952677933949105,0.0134635149023638,4.31578947368421,1.32692307692308,1.24956132653501,0.584812818927992,0.113518095251841,0.113518095251841,0.174549442265078,0.174549442265078,8,20,10,0,0
5.22899977105368,0.920452833829654,0.0222146274777854,3.7,1,0.732695097065047,0,0.117399350649351,0.117399350649351,0.279230952460557,0.279230952460557,12,5,7,0,0
5.24717892054409,0.973963252631179,0.0100147869337277,3.94117647058824,1,0.238832573610613,0,0.0624710113031912,0.0624710113031912,0.171107087600664,0.171107087600664,11,13,22,0,0
6.79508003375054,0.983975516402178,0.00311187283664348,3.8141592920354,1,0.39071072068301,0,0.0380390813507334,0.0380390813507334,0.100594453549625,0.100594453549625,46,31,66,0,0
5.93580613647726,0.92870567426105,0.00531438800626538,3.8,1,0.579855054352354,0,0.0298276807804988,0.0298276807804988,0.129928525657505,0.129928525657505,31,27,38,1,0
6,0.958018405033521,0.0166805671392827,3.85714285714286,1.45238095238095,0.363136519601281,0.739227710136205,0.112494175159241,0.112494175159241,0.194998879727878,0.194998879727878,3,16,10,0,0
4.04378249941655,0.899648935296163,0.0440967283072546,3.2,1,1.03279555898864,0,0.174190476190476,0.174190476190476,0.386122919665369,0.386122919665369,4,3,5,0,0
6.36712453255252,0.979425574663385,0.00739271547060945,3.80851063829787,1,0.397727122553644,0,0.0486099824759852,0.0486099824759852,0.150388411022355,0.150388411022355,18,19,28,0,0
6.39380661941795,0.968953247068989,0.00480142926266424,4.65060240963855,1,1.40064214314894,0,0.0429247078253809,0.0429247078253809,0.11771227870518,0.11771227870518,43,25,39,0,0
3.25567375396614,0.907630721382755,0.0240506329113924,4.8,1,0.414039335605413,0,0.139930834597501,0.139930834597501,0.241570578734644,0.241570578734644,2,7,12,0,0
3.40979077489575,0.865088245850309,0.0416281221091582,5.81818181818182,1,0.603022689155527,0,0.212937521615208,0.212937521615208,0.32864308822011,0.32864308822011,6,4,4,0,0
6.46050127665179,0.981237065171885,0.00199404118616843,4.40659340659341,1,0.860142889042016,0,0.0181030576083859,0.0181030576083859,0.0741994371013938,0.0741994371013938,73,94,108,3,0
4,0.949396135669183,0.019044260271557,5.52173913043478,1,2.93675091365505,0,0.136014580326823,0.136014580326823,0.215613865403078,0.215613865403078,12,9,10,0,0
5.88959759525681,0.955536896530704,0.0221052631578947,3.72222222222222,1,0.460888598962477,0,0.106098017209128,0.106098017209128,0.284249491916725,0.284249491916725,9,6,8,0,0
5.77244190104163,0.936917843799309,0.0104039523394362,4.79487179487179,1,1.10452388360175,0,0.058594608693228,0.058594608693228,0.170842991731272,0.170842991731272,17,12,21,2,0
6.81563759538008,0.965456721151549,0.00483143799205975,4.67857142857143,1,1.11030999997357,0,0.0284005564195292,0.0284005564195292,0.121061752563224,0.121061752563224,35,23,48,2,0
5.51942543092821,0.96050031622895,0.0141799603795225,4.78260869565217,1.14583333333333,1.20440561497176,0.743470394131706,0.119584796649841,0.119584796649841,0.185306540020324,0.185306540020324,9,13,13,4,0
3.04131017784659,0.890763900611606,0.0942028985507246,7.2,1,1.78885438199983,0,0.473650793650794,0.473650793650794,0.393397896234722,0.393397896234722,3,4,1,0,0
6.46465680942528,0.932906161323105,0.0394889663182346,3.88888888888889,1,0.333333333333333,0,0.181158142269253,0.181158142269253,0.343908058771727,0.343908058771727,2,3,6,0,0
6,0.967363357052583,0.00750946846023247,4.6304347826087,1,0.74113113705932,0,0.055087424622494,0.055087424622494,0.145487572661118,0.145487572661118,16,19,29,0,0
6.96195315392736,0.971037591566867,0.00537666408745511,3.84057971014493,1,0.368749412992438,0,0.032989122778559,0.032989122778559,0.135533825724518,0.135533825724518,30,20,38,0,0
6,0.957169412535855,0.00899834241060857,4.11627906976744,1,0.697249778486242,0,0.0513031081263512,0.0513031081263512,0.162522564729869,0.162522564729869,22,15,20,0,0
7.68529650791855,0.987177937810766,0.0026459630100618,3.91338582677165,1,0.563768809523173,0,0.025221124238771,0.025221124238771,0.0900348780525458,0.0900348780525458,40,48,86,1,0
1.31021570296363,0.895510930669292,0.120879120879121,4,1,0,0,0.555555555555556,0.555555555555556,0.489897948556636,0.489897948556636,0,0,2,0,0
6.31871374278179,0.976980760951735,0.00317688699605767,4.13392857142857,1,0.664350061233537,0,0.0232255409794114,0.0232255409794114,0.0943336777178045,0.0943336777178045,43,50,68,0,0
5.10393897081892,0.958627200616913,0.0121530926900054,3.89285714285714,1,0.628890010655795,0,0.091814375870537,0.091814375870537,0.183115108479981,0.183115108479981,14,13,13,2,0
6.40120698364961,0.98347943449521,0.00326927788862053,3.81372549019608,1,0.391250651645622,0,0.0299699371144779,0.0299699371144779,0.0977378589433294,0.0977378589433294,46,53,55,0,0
5.14717471592822,0.983164942432678,0.00303022042922823,5.07751937984496,1,1.14299772460386,0,0.0233415005949238,0.0233415005949238,0.0897558071120893,0.0897558071120893,50,53,78,6,0
5,0.95404669268198,0.0102597402597403,3.87878787878788,1,0.331433982639808,0,0.0663798769181331,0.0663798769181331,0.168775513549495,0.168775513549495,14,20,18,0,0
9.47781267436007,0.973620456291707,0.0110314396028682,3.89189189189189,1,0.393261560103012,0,0.0494730251487008,0.0494730251487008,0.19932539606392,0.19932539606392,14,6,22,0,0
5.95003464332141,0.958500207991639,0.00326475849731664,3.96116504854369,1,0.670415880542866,0,0.0239217791084904,0.0239217791084904,0.0952333748381221,0.0952333748381221,45,43,57,4,0
6.0682061219655,0.978080785522424,0.00451184654997283,4.05128205128205,1,0.532024701541463,0,0.0371105815391121,0.0371105815391121,0.114476499764176,0.114476499764176,38,38,39,0,0
7.21184623379607,0.971227987405851,0.00574376947040498,4.07352941176471,1,0.67616514079735,0,0.0336505821061431,0.0336505821061431,0.131701593979746,0.131701593979746,35,26,32,0,0
4.64913791911164,0.944990060445988,0.0115894039735099,3.96875,1,0.176776695296637,0,0.0690686357998863,0.0690686357998863,0.191303127893441,0.191303127893441,14,10,17,0,0
6.67503065904062,0.983594458493711,0.00319920516641828,3.81081081081081,1,0.393435070616684,0,0.0273005053936949,0.0273005053936949,0.0985461252618179,0.0985461252618179,38,38,72,0,0
4.44438116136027,0.948652309240307,0.00968079539508111,4.62162162162162,1,1.138989594903,0,0.0684788778564274,0.0684788778564274,0.157641312699776,0.157641312699776,19,20,17,1,0
4.15031380515429,0.904342095587368,0.0125478927203065,4.17857142857143,1,0.547964004533647,0,0.0707738194345337,0.0707738194345337,0.18612677923526,0.18612677923526,10,10,17,0,0
5.63165075135512,0.928966590063656,0.0104039167686659,3.88571428571429,1,0.322802851090676,0,0.0611508384905744,0.0611508384905744,0.173525746824761,0.173525746824761,14,14,20,0,0
5.71053619560805,0.916867929787564,0.0112875917116827,4,1,0,0,0.0832015805293232,0.0832015805293232,0.175796433089767,0.175796433089767,8,14,20,0,0
5.47049535506093,0.951284641455301,0.00577435593722239,3.7741935483871,1,0.421525521414298,0,0.0384064569201792,0.0384064569201792,0.135168294613144,0.135168294613144,30,22,31,1,0
7,0.988533885080857,0.00156456373935166,3.90909090909091,1,0.597490253953942,0,0.0481103218510927,0.0481103218510927,0.0676041585250513,0.0676041585250513,92,107,127,2,0
5.85081063627159,0.969732030453649,0.00448000374308407,4.33333333333333,1,0.921954445729289,0,0.0318017367095816,0.0318017367095816,0.113629605656747,0.113629605656747,31,36,49,0,0
5.74775125431289,0.945510702211209,0.00753138075313808,3.88636363636364,1,0.32103822064055,0,0.0511642018732054,0.0511642018732054,0.148096633458373,0.148096633458373,13,16,30,0,0
5.67378769071476,0.950772067466924,0.0106969636568999,4.37142857142857,1,0.807527609643246,0,0.0709812392769997,0.0709812392769997,0.175188274057737,0.175188274057737,13,14,21,0,0
4,0.875900863800808,0.053968253968254,5.5,1.15384615384615,1.22474487139159,0.375533808099405,0.342085537918871,0.342085537918871,0.330858664117024,0.330858664117024,2,3,3,0,0
5.22844509185343,0.974034839136072,0.00579550742417192,3.85245901639344,1,0.357587545167636,0,0.0448680953652735,0.0448680953652735,0.131701593979746,0.131701593979746,26,29,34,0,0
6.60568840519026,0.955255462345813,0.00587530788873071,3.88333333333333,1,0.323731771513093,0,0.0361863798698594,0.0361863798698594,0.133048815440057,0.133048815440057,21,13,38,0,0
5.67980569790344,0.927989473530894,0.0059844667884095,3.91044776119403,1,0.287694244451234,0,0.0334476213437824,0.0334476213437824,0.139295852491103,0.139295852491103,29,18,37,0,0
5.98575259632999,0.973022655473609,0.00536145901999561,4.28070175438596,1.21705426356589,0.773544392597022,0.706678413314685,0.0722281489455333,0.0722281489455333,0.11273676033038,0.11273676033038,24,47,32,0,0
8.73287713035076,0.989475468957828,0.00191993856196602,4,1,0.699854212223765,0,0.0181626605269462,0.0181626605269462,0.0770591114504386,0.0770591114504386,76,62,120,3,0
5.25760831717592,0.981147450728222,0.00384134969115206,3.90588235294118,1,0.293725228409004,0,0.0324459882291522,0.0324459882291522,0.104191034727536,0.104191034727536,32,37,52,1,0
7.7737412983331,0.992899076537399,0.00125840750559856,3.98701298701299,1,0.774066742798293,0,0.0105220425649856,0.0105220425649856,0.0640666568919958,0.0640666568919958,149,104,158,4,0
5,0.96806578628239,0.00506265664160401,4.9875,1,1.20645678525322,0,0.0443340612241629,0.0443340612241629,0.114058225945108,0.114058225945108,33,36,46,2,0
6.0715045544922,0.93978476614207,0.0219813309244204,3.88235294117647,1,0.332105582077536,0,0.103872886052817,0.103872886052817,0.253316463675835,0.253316463675835,7,6,9,0,0
6.31741002738521,0.971821056606559,0.00874125874125874,4.11111111111111,1,0.74535599249993,0,0.0457056998304562,0.0457056998304562,0.165618007504754,0.165618007504754,19,14,25,0,0
6.29652311107724,0.983446289112986,0.0018241644057034,4.015625,1,0.555567371892952,0,0.0122896842106133,0.0122896842106133,0.0725859570546552,0.0725859570546552,81,85,110,0,0
7.04134378701718,0.987177224023547,0.00205631793193168,3.82035928143713,1,0.623876235231178,0,0.0408404011265731,0.0408404011265731,0.0812557905593688,0.0812557905593688,71,61,95,0,0
6.35368250123376,0.962549815936441,0.0049659415513074,4.07246376811594,1,0.791848926836838,0,0.0411486759281657,0.0411486759281657,0.119695177479619,0.119695177479619,29,29,39,2,0
6,0.977838216413854,0.0139292635658915,4.125,1,0.9469631093315,0,0.0882038775267942,0.0882038775267942,0.200532037108697,0.200532037108697,12,15,11,0,0
7,0.977632134813297,0.0047749498783306,3.85333333333333,1,0.356155649747195,0,0.033091662739895,0.033091662739895,0.125273926254707,0.125273926254707,34,27,40,0,0
4.04154307325382,0.881625862253001,0.0842105263157895,3.6,1,0.547722557505166,0,0.318666666666667,0.318666666666667,0.478091443733757,0.478091443733757,2,1,2,0,0
4.89779092868447,0.958821740649634,0.00711725550435228,4.8448275862069,1,1.07281764016547,0,0.0523864151670518,0.0523864151670518,0.141602992591034,0.141602992591034,30,23,27,2,0
4.00467471444101,0.929053308092524,0.0228846732911774,5,1.10714285714286,0,0.566946709513841,0.145471110522131,0.145471110522131,0.235162562745847,0.235162562745847,5,6,8,0,0
5.68756214128936,0.959237562421822,0.0100639194886441,3.70967741935484,1,0.461414375379064,0,0.0578371651472588,0.0578371651472588,0.172292196901579,0.172292196901579,12,19,18,0,0
6.83917471997074,0.986329799131801,0.00278877768977848,3.86131386861314,1,0.58388256464082,0,0.0328923141579424,0.0328923141579424,0.0947800166585521,0.0947800166585521,71,60,65,1,0
5.92979585572708,0.975793297961416,0.00455184758982227,4.0126582278481,1,0.650318874172134,0,0.0452744427873403,0.0452744427873403,0.114701652992666,0.114701652992666,32,28,46,2,0
6.24401514187155,0.856164588133884,0.0302480338777979,4.64285714285714,1,1.33630620956212,0,0.164289763524457,0.164289763524457,0.271118760961271,0.271118760961271,9,8,4,0,0
6.65985412761448,0.928165049256778,0.00582165109034268,4.52307692307692,1,1.1195380228538,0,0.0397393020821232,0.0397393020821232,0.128099445437941,0.128099445437941,26,29,38,2,0
5.53146477467166,0.972197044002456,0.00315955766192733,4.86065573770492,1,1.3625181704482,0,0.027324695257594,0.027324695257594,0.0939335672810212,0.0939335672810212,58,61,63,2,0
5.16392735401872,0.954827414081558,0.00865614538498326,3.975,1,0.158113883008419,0,0.0544858232045732,0.0544858232045732,0.157327633068651,0.157327633068651,10,11,29,0,0
3.47530116120654,0.944035767485422,0.0582010582010582,3.57142857142857,1,0.534522483824849,0,0.220408163265306,0.220408163265306,0.416666666666667,0.416666666666667,3,0,3,0,0
5.5324484997018,0.973460111670197,0.00562370327230372,4.36923076923077,1,0.80174089426601,0,0.0629163912550047,0.0629163912550047,0.12824279360305,0.12824279360305,30,25,34,1,0
5.48269983404857,0.95157219376858,0.0144764897317922,4.92857142857143,1,1.56177893414959,0,0.0835418231145272,0.0835418231145272,0.198930064926615,0.198930064926615,11,11,16,2,0
5.84827760747573,0.982529801549625,0.00502274075538857,4.80597014925373,1,1.18371277702379,0,0.0325773027808928,0.0325773027808928,0.111890609115928,0.111890609115928,26,43,40,0,0
5.44590696249923,0.927312016504083,0.0124990414845487,5.06060606060606,1,1.45643816250884,0,0.0679029267226181,0.0679029267226181,0.182723355150791,0.182723355150791,15,18,17,0,0
6.73595950980287,0.939379226562767,0.00530956112852665,3.765625,1,0.426956281914983,0,0.0334937873213341,0.0334937873213341,0.127294666628628,0.127294666628628,21,26,42,0,0
6.67821401486224,0.988745056641258,0.00196811278800208,4.20111731843575,1,0.932436028279269,0,0.0278765591601251,0.0278765591601251,0.0763256275956897,0.0763256275956897,78,76,100,2,0
3.05314477486456,0.878854013357237,0.0516934046345811,4,1,0,0,0.26889880952381,0.26889880952381,0.365336932680184,0.365336932680184,3,4,4,0,0
6.65246403275127,0.985159648577186,0.00271603740724247,4.11363636363636,1,0.64969431770168,0,0.0273222545555459,0.0273222545555459,0.0904427010510033,0.0904427010510033,50,52,81,3,0
3.62245435465625,0.906492085501948,0.0740740740740741,5.6,1.1,0.547722557505166,0.316227766016838,0.42831746031746,0.42831746031746,0.368452949177471,0.368452949177471,2,3,2,0,0
5,0.861043234234827,0.0507936507936508,5.16666666666667,1.15384615384615,1.32916013582513,0.375533808099405,0.284920634920635,0.284920634920635,0.317482623429742,0.317482623429742,2,3,3,0,0
6.36415051746642,0.980359212616993,0.00288403087878386,4.49180327868852,1,0.964201392146506,0,0.0224813859044205,0.0224813859044205,0.0887338623085556,0.0887338623085556,53,58,68,0,0
7.78420200635849,0.981660344191405,0.0394889663182346,4,1,0,0,0.154333333333333,0.154333333333333,0.331873259151532,0.331873259151532,2,2,7,0,0
4.47322035753644,0.943677038484191,0.0144831398562742,5.06666666666667,1,1.11210683353507,0,0.110256005097068,0.110256005097068,0.205273649516576,0.205273649516576,18,13,11,3,0
8.6583477725104,0.989084096100359,0.00205620688245156,3.79761904761905,1,0.402975814039607,0,0.0161776854268429,0.0161776854268429,0.0810065220694982,0.0810065220694982,64,67,103,0,0
