"Diameter","Centralized_Eigenvaluecentrality","Density","mean_coreness_Hosts","mean_coreness_Symbs","stdev_coreness_Hosts","stdev_coreness_Symbs","mean_similarityjaccard_Hosts","mean_similarityjaccard_Symbs","sd_similarityjaccard_Hosts","sd_similarityjaccard_Sarasites","1","2","3","4","5"
3.32500415306658,0.917098853280168,0.0318840579710145,6,1,0,0,0.197968488301822,0.197968488301822,0.263415555922654,0.263415555922654,12,18,2,0,0
4.31009361076236,0.923573801456973,0.0294303797468354,5.83333333333333,1,1.65940446799621,0,0.127193220552596,0.127193220552596,0.298808294429617,0.298808294429617,17,11,6,0,0
7,0.946676393953277,0.0103778096604495,4.72727272727273,1,1.35338458379347,0,0.0534525556424436,0.0534525556424436,0.178419760664055,0.178419760664055,34,28,20,0,0
8,0.961989827012511,0.0208860759493671,2.69565217391304,1,0.973969507115348,0,0.0956691072002981,0.0956691072002981,0.28056465950385,0.28056465950385,14,10,8,0,0
7,0.882491730708482,0.0245192307692308,2.94444444444444,1,1.10996673093875,0,0.104105428179502,0.104105428179502,0.312720510435531,0.312720510435531,11,9,6,0,0
5.01738238447916,0.949985680151191,0.028169014084507,4.45454545454545,1,2.28300705476817,0,0.130495695022311,0.130495695022311,0.312720510435531,0.312720510435531,17,11,4,0,0
6.13197291526714,0.843224757874684,0.0284331518451301,3.47058823529412,1,1.00732610526728,0,0.105453946284396,0.105453946284396,0.32864308822011,0.32864308822011,8,5,8,0,0
5,0.857941365468708,0.0354449472096531,3.85714285714286,1,0.534522483824849,0,0.159601113172542,0.159601113172542,0.330858664117024,0.330858664117024,8,7,5,0,0
5.99300079586838,0.931987315695506,0.015748031496063,5.19354838709677,1,2.03992409725966,0,0.0873037674546519,0.0873037674546519,0.218396290578531,0.218396290578531,21,24,9,0,0
7.66972135538465,0.951106086013842,0.0269423558897243,2.83333333333333,1,1.38266579688743,0,0.0945767195767196,0.0945767195767196,0.361028918982788,0.361028918982788,13,7,4,0,0
