"Diameter","Centralized_Eigenvaluecentrality","Density","mean_coreness_Hosts","mean_coreness_Symbs","stdev_coreness_Hosts","stdev_coreness_Symbs","mean_similarityjaccard_Hosts","mean_similarityjaccard_Symbs","sd_similarityjaccard_Hosts","sd_similarityjaccard_Sarasites","1","2","3","4","5"
3.09028552576275,0.926585600669591,0.0259649122807018,4.52631578947368,1,1.74382787926866,0,0.295513039365899,0.295513039365899,0.270614713628663,0.270614713628663,18,20,0,0,0
3.19555640569192,0.892666244260947,0.0827586206896552,8,1,0,0,0.421013708513709,0.421013708513709,0.368452949177471,0.368452949177471,5,9,0,0,0
2.19011616399481,0.867550034640674,0.108374384236453,8.88888888888889,1,1.45296631451356,0,0.431799476243921,0.431799476243921,0.416666666666667,0.416666666666667,8,7,0,0,0
3.79199490188548,0.838648719834678,0.0657004830917874,8,1.94117647058824,0,1.8190171877725,0.38090254416785,0.38090254416785,0.303417810682387,0.303417810682387,7,16,0,0,0
3.05246367120387,0.859685037003591,0.0545112781954887,10,1,0,0,0.295843239549122,0.295843239549122,0.314970394174356,0.314970394174356,14,14,0,0,0
2.36474593907848,0.879290135236433,0.0695121951219512,7.53846153846154,1,3.25615787433044,0,0.296967168268943,0.296967168268943,0.368452949177471,0.368452949177471,12,9,0,0,0
3.09697140721302,0.873501468339514,0.105820105820106,8.44444444444444,1,4.09606857581484,0,0.367009602194787,0.367009602194787,0.391230398217976,0.391230398217976,8,6,0,0,0
2.78599006036379,0.862796434078334,0.125541125541126,8,1.625,0,1.76776695296637,0.583333333333333,0.583333333333333,0.392055910938207,0.392055910938207,3,7,0,0,0
2.60443880649923,0.960342851941975,0.0364372469635627,2.77777777777778,1,0.666666666666667,0,0.405761316872428,0.405761316872428,0.316828642710736,0.316828642710736,8,12,0,0,0
2.39162188126893,0.878148862006557,0.0604081632653061,9.09090909090909,1,1.37510330190466,0,0.371494575213583,0.371494575213583,0.325686089005086,0.325686089005086,10,14,0,0,0
2.16758250068155,0.881288503240577,0.0728744939271255,9.4,1,0.966091783079296,0,0.388376623376623,0.388376623376623,0.365336932680184,0.365336932680184,9,10,0,0,0
4.17673989365788,0.9495577754343,0.0180856299212598,6.64705882352941,1,2.49705709138719,0,0.127707158352175,0.127707158352175,0.224289257825377,0.224289257825377,33,30,0,0,0
3,0.896779401390477,0.040920716112532,8,1,1.37198868114007,0,0.238510800037574,0.238510800037574,0.29030901771284,0.29030901771284,17,17,0,0,0
2.13643117671686,0.851120671297165,0.134199134199134,10,1,0,0,0.519179894179894,0.519179894179894,0.454256762579498,0.454256762579498,5,5,0,0,0
2.09372237196141,0.873441851482158,0.0643137254901961,10,1,0,0,0.384807427866251,0.384807427866251,0.300981988882525,0.300981988882525,9,16,0,0,0
4.0896144431267,0.892278411467738,0.0197594501718213,3.76666666666667,1,2.04574130115818,0,0.131634862557463,0.131634862557463,0.271632952995181,0.271632952995181,29,19,0,0,0
3.04230025915043,0.950166520123504,0.0201980198019802,5.08695652173913,1,2.02064443991742,0,0.262608020795232,0.262608020795232,0.229837844084376,0.229837844084376,22,28,0,0,0
3.31716335052613,0.919952697278695,0.0388964269561284,6.95,1,2.94645192517516,0,0.202864560276325,0.202864560276325,0.325686089005086,0.325686089005086,19,14,0,0,0
2.22935309447361,0.892532904104973,0.196969696969697,3.6,1,0.894427190999916,0,0.401714285714286,0.401714285714286,0,0,4,1,0,0,0
2.59766499560046,0.873069994605997,0.0776515151515152,7.4,1,3.62705880232945,0,0.306150793650794,0.306150793650794,0.416666666666667,0.416666666666667,9,7,0,0,0
4.20899118522064,0.916607164909628,0.0178988954285254,8.28947368421053,1,2.57753176232132,0,0.150045908447462,0.150045908447462,0.192571464745372,0.192571464745372,37,41,0,0,0
4.03294895963399,0.933820739067168,0.0390243902439024,3.07692307692308,1,1.70594736444487,0,0.178632478632479,0.178632478632479,0.409757531435239,0.409757531435239,12,8,0,0,0
3,0.890930404727358,0.105072463768116,7.14285714285714,1,1.57359158493889,0,0.316002591512796,0.316002591512796,0.454256762579498,0.454256762579498,6,5,0,0,0
2.2529342071443,0.893761691472975,0.0569105691056911,6.90909090909091,1,1.64039906452945,0,0.385199648836012,0.385199648836012,0.380300012060943,0.380300012060943,10,10,0,0,0
