"Diameter","Centralized_Eigenvaluecentrality","Density","mean_coreness_Hosts","mean_coreness_Symbs","stdev_coreness_Hosts","stdev_coreness_Symbs","mean_similarityjaccard_Hosts","mean_similarityjaccard_Symbs","sd_similarityjaccard_Hosts","sd_similarityjaccard_Sarasites","1","2","3","4","5"
3.28543260828889,0.968857306577908,0.0463458110516934,3.77777777777778,1,1.56347191994114,0,0.183950617283951,0.183950617283951,0.390867979985286,0.390867979985286,4,2,4,0,0
7.77863747692372,0.942740549233187,0.0124031007751938,3.63333333333333,1,0.490132517853561,0,0.0667711239377906,0.0667711239377906,0.210207145899097,0.210207145899097,9,10,20,0,0
7.72564000678244,0.940592789080715,0.0113367973547473,3.74285714285714,1,0.44343957363116,0,0.0534120799835086,0.0534120799835086,0.202325659555628,0.202325659555628,15,10,20,0,0
4,0.920452226892805,0.0165438165438165,3.90909090909091,1,0.29424494316825,0,0.105986552474156,0.105986552474156,0.214198550588692,0.214198550588692,8,12,13,0,0
6,0.959534118129037,0.0197368421052632,4.36,1,1.38082101181387,0,0.0967819735819736,0.0967819735819736,0.254429360563808,0.254429360563808,14,9,10,0,0
5.55549419148692,0.912738289172545,0.0102332057083188,3.90625,1,0.296144581080299,0,0.0624127670672363,0.0624127670672363,0.172979363250474,0.172979363250474,10,17,21,0,0
8.00434859252363,0.965989765476936,0.0163075131042516,2.61290322580645,1,1.17409310689396,0,0.0611747253786796,0.0611747253786796,0.263415555922654,0.263415555922654,20,5,10,0,0
6.01187544644501,0.953603948918648,0.00409559288063961,3.8876404494382,1,0.760355811553665,0,0.0270819134712504,0.0270819134712504,0.113096898800652,0.113096898800652,41,52,47,0,0
5.62406162056944,0.917450436005856,0.0132377275234418,4.77777777777778,1,1.22150050841721,0,0.0731896503853203,0.0731896503853203,0.202325659555628,0.202325659555628,19,16,16,1,0
8.94083970945133,0.966751928370445,0.00628205997333514,4.484375,1,0.776483475227636,0,0.0372071085050483,0.0372071085050483,0.13817917753034,0.13817917753034,29,34,35,2,0
6.15215798143079,0.924196298513209,0.0106079151366789,4.2972972972973,1,0.967955028364922,0,0.0529511961944394,0.0529511961944394,0.178148406509564,0.178148406509564,15,19,22,0,0
5.72585669064607,0.92399415445338,0.0193561960866821,4.81818181818182,1,1.18065210538049,0,0.109640164702148,0.109640164702148,0.244508589171299,0.244508589171299,15,14,6,0,0
8.39947009099916,0.928023224016655,0.00939997748508387,3.88636363636364,1,0.32103822064055,0,0.0515803669471025,0.0515803669471025,0.173525746824761,0.173525746824761,21,18,22,0,0
8.7531005216731,0.981018031853618,0.00265156030963647,4.37654320987654,1,1.05745171305857,0,0.0185756068401916,0.0185756068401916,0.0938372643129493,0.0938372643129493,72,65,89,0,0
8.18099938658052,0.983504902259433,0.00234621386557831,3.82142857142857,1,0.442115607546567,0,0.0166626753216583,0.0166626753216583,0.0894920313487235,0.0894920313487235,73,67,94,0,0
6.17801685270225,0.871812678400017,0.0187265917602996,3.9,1,0.307793505625546,0,0.0960456349206349,0.0960456349206349,0.241570578734644,0.241570578734644,6,8,13,0,0
4.27023138701185,0.872773013538179,0.0397435897435897,3.44444444444444,1,0.52704627669473,0,0.185890652557319,0.185890652557319,0.347037635473619,0.347037635473619,3,3,5,0,0
7,0.916640250226511,0.00428715328108493,3.86904761904762,1,0.339374403361411,0,0.0239475318238073,0.0239475318238073,0.118872399125553,0.118872399125553,28,42,55,0,0
5.17345306130938,0.914160794557105,0.0270167427701674,4.9375,1,0.997914491994847,0,0.130225243506494,0.130225243506494,0.262660043096224,0.262660043096224,5,9,10,0,0
8.02305404915803,0.982940805355037,0.00284008857225378,3.8134328358209,1,0.615194943707542,0,0.020291066183636,0.020291066183636,0.0971193756009322,0.0971193756009322,60,67,73,0,0
9.55461596933996,0.955292888163751,0.00954266280899447,4.54347826086957,1,1.3777037536605,0,0.0556839189511824,0.0556839189511824,0.167159837054926,0.167159837054926,23,17,22,1,0
4,0.951700344786968,0.0231012658227848,4.15789473684211,1,0.501459857121279,0,0.114884961145349,0.114884961145349,0.255828820906653,0.255828820906653,8,7,10,0,0
8.74945563399488,0.960304173008986,0.0102651839178785,3.85714285714286,1,0.354168801660573,0,0.0549666225443115,0.0549666225443115,0.194788571093882,0.194788571093882,18,9,23,1,0
7.21646086467392,0.978180760072231,0.00475085112968121,3.88,1,0.327149854083762,0,0.0308559067055685,0.0308559067055685,0.125557559016217,0.125557559016217,30,35,45,0,0
7.86021487217863,0.964071460548092,0.00725244072524407,4.13207547169811,1,1.00072542628329,0,0.0475319820297044,0.0475319820297044,0.153752681017749,0.153752681017749,21,21,31,0,0
5,0.933139598222688,0.0173913043478261,4.96,1,1.13578166916005,0,0.11233732651937,0.11233732651937,0.218396290578531,0.218396290578531,16,18,8,0,0
4.23800205543206,0.889921183839238,0.0431848852901484,4,1,0,0,0.216220238095238,0.216220238095238,0.356084653758674,0.356084653758674,2,5,5,0,0
8.03122718583937,0.951536035574159,0.0195924764890282,3.5,1,1.35132784938435,0,0.0789683792287959,0.0789683792287959,0.263415555922654,0.263415555922654,13,3,10,0,0
2.36137676030335,0.933769176921149,0.0525525525525526,5.28571428571429,1,0.487950036474267,0,0.366004063963248,0.366004063963248,0.343908058771727,0.343908058771727,4,7,2,0,0
7.70247393064359,0.952986698259662,0.00553293663221631,3.77777777777778,1,0.41865721708184,0,0.0318361058837979,0.0318361058837979,0.138484774104761,0.138484774104761,33,21,38,0,0
8.444855477219,0.956833421912717,0.00560107872627321,4.01470588235294,1,0.722612322701534,0,0.0311204834669368,0.0311204834669368,0.132235102861079,0.132235102861079,26,25,41,0,0
6.13801414225569,0.94196024821964,0.00883507853403141,3.725,1,0.598609499868932,0,0.0466286075036075,0.0466286075036075,0.170214324482959,0.170214324482959,16,16,23,1,0
6.88860375619234,0.949005809945144,0.00462185993233704,3.88888888888889,1,0.316227766016838,0,0.0280467824741591,0.0280467824741591,0.121268158621654,0.121268158621654,30,39,51,0,0
4.82472056767195,0.897562676931451,0.0144516129032258,4.72413793103448,1,1.22172453418863,0,0.0749168786029666,0.0749168786029666,0.203536821144704,0.203536821144704,13,15,15,0,0
6.2553023697829,0.954278000581498,0.00874142760552497,3.85714285714286,1,0.354168801660573,0,0.0494842385098488,0.0494842385098488,0.159359756206807,0.159359756206807,15,20,26,0,0
4.35980863400088,0.917031509016121,0.0259615384615385,3.75,1,0.452267016866645,0,0.163679761596428,0.163679761596428,0.262660043096224,0.262660043096224,7,11,4,0,0
7.56626747778667,0.960235918446792,0.0106608251186564,4.24390243902439,1,0.767479244177914,0,0.0528299184456234,0.0528299184456234,0.186728960071645,0.186728960071645,18,11,22,0,0
6.59755776744494,0.94480344379514,0.0192259675405743,4.4,1,0.99472291830968,0,0.0967783189033189,0.0967783189033189,0.252013587185756,0.252013587185756,6,11,13,0,0
8.3748849814992,0.963875221912712,0.00333876516386022,3.95726495726496,1,0.674577292843482,0,0.0208844279144165,0.0208844279144165,0.10715008786081,0.10715008786081,46,45,70,1,0
7.76788119891865,0.924860838154418,0.00634648370497427,3.7741935483871,1,0.458770803832914,0,0.03350374766868,0.03350374766868,0.147919079950232,0.147919079950232,25,17,37,1,0
4.99324386812989,0.883197100349259,0.036734693877551,4.83333333333333,1,0.717740562565273,0,0.14742614638448,0.14742614638448,0.316475885133878,0.316475885133878,4,6,7,0,0
7.23649321043682,0.931773509001889,0.00670478623051694,3.85,1,0.360084735790276,0,0.0377149224232558,0.0377149224232558,0.148978365358407,0.148978365358407,21,19,38,0,0
6.27444325959756,0.968108886886409,0.00686070686070686,4.14516129032258,1,0.826741067826617,0,0.040630732581599,0.040630732581599,0.153545097953366,0.153545097953366,24,19,37,2,0
4.27188619035496,0.942782659546805,0.0344827586206897,4.90909090909091,1,2.02259958738973,0,0.200121045162367,0.200121045162367,0.288595158104957,0.288595158104957,6,8,4,0,0
6.96071481433045,0.973661667198889,0.00779220779220779,4.02083333333333,1,0.483321105250062,0,0.0442747153772333,0.0442747153772333,0.152236823759628,0.152236823759628,17,26,30,0,0
9.51280090879353,0.965652910553529,0.00881363175044068,3.80851063829787,1,0.397727122553644,0,0.0439329268890156,0.0439329268890156,0.173734444406619,0.173734444406619,20,13,26,0,0
8,0.971948027535981,0.00330098108840317,4.08,1,0.702529990176059,0,0.0180705962663412,0.0180705962663412,0.105886338839842,0.105886338839842,49,37,75,1,0
