"Diameter","Centralized_Eigenvaluecentrality","Density","mean_coreness_Hosts","mean_coreness_Symbs","stdev_coreness_Hosts","stdev_coreness_Symbs","mean_similarityjaccard_Hosts","mean_similarityjaccard_Symbs","sd_similarityjaccard_Hosts","sd_similarityjaccard_Sarasites","1","2","3","4","5"
2.1025288436859,0.874096034148867,0.105263157894737,4.2,1,2.68328157299975,0,0.336571428571429,0.336571428571429,0.454256762579498,0.454256762579498,5,2,0,0,0
4.24349046619035,0.927148063486472,0.0233754090696587,5.41666666666667,1.75,0.996204919895622,1.20415945787923,0.176820080639525,0.176820080639525,0.218901402901615,0.218901402901615,12,13,0,0,0
2.22911172364438,0.901610232301751,0.124183006535948,6.83333333333333,1,3.81663027639129,0,0.339153439153439,0.339153439153439,0.458257569495584,0.458257569495584,6,2,0,1,0
2.11976935354649,1.00170510322198,0.0606060606060606,2.33333333333333,1,0.816496580927726,0,0.240740740740741,0.240740740740741,0.446071285599886,0.446071285599886,7,1,0,0,0
3.09608744513211,0.914586436594206,0.0521739130434783,5,2.10526315789474,2,1.24252148839479,0.383545817787304,0.383545817787304,0.291953610188976,0.291953610188976,6,6,0,0,0
3.10943734047589,0.795303180274495,0.0865800865800866,3.75,1,0.707106781186548,0,0.294308035714286,0.294308035714286,0.458257569495584,0.458257569495584,7,2,0,0,0
2.54112957588047,0.928652162042704,0.0687830687830688,1,2,0,0,1,1,0.30982169163063,0.30982169163063,4,4,0,0,0
3.10239701240938,0.907186370741075,0.0540540540540541,4.75,1,0.707106781186548,0,0.306502525252525,0.306502525252525,0.361028918982788,0.361028918982788,7,6,0,0,0
6.22877065037535,0.870585715957576,0.0448051948051948,4.71428571428571,2.45454545454545,1.60356745147455,1.81861466709122,0.304915775834143,0.304915775834143,0.266754246536358,0.266754246536358,8,10,0,1,0
3.85527828939346,0.938720688475076,0.0199400299850075,6.16666666666667,1.39024390243902,1.85504082720253,1.32056898306162,0.171847962251927,0.171847962251927,0.196920908775979,0.196920908775979,17,13,0,4,0
3.66542055221281,0.892229963531799,0.0200634920634921,7.33333333333333,1,1.30772509631659,0,0.128726273167785,0.128726273167785,0.201789988601237,0.201789988601237,23,19,0,4,0
3,0.917915051522784,0.08,6.33333333333333,1,1.96638416050035,0,0.414285714285714,0.414285714285714,0.390867979985286,0.390867979985286,5,3,0,0,0
2.32310094880809,0.861568978443142,0.0725806451612903,5.75,2.15384615384615,0.5,1.57300952773941,0.441792582417582,0.441792582417582,0.320138273217837,0.320138273217837,4,4,0,0,0
2.4249658193585,0.933526481056799,0.0935672514619883,3,1.66666666666667,1.4142135623731,0.5,0.5,0.5,0.332754126408637,0.332754126408637,1,1,0,0,0
4,0.918270171694501,0.0363636363636364,6.30769230769231,1,3.038218101251,0,0.228195555266561,0.228195555266561,0.270614713628663,0.270614713628663,12,12,0,1,0
4.06127210505824,0.898584512832049,0.0417422867513612,8,1.05,0,0.223606797749979,0.264187617937618,0.264187617937618,0.271632952995181,0.271632952995181,9,12,0,0,0
2.61452135402405,0.948608891543108,0.166666666666667,4,1.4,0,0.547722557505166,0.6,0.6,0.443366748949528,0.443366748949528,1,1,0,0,0
2.34632232938018,0.830988189918064,0.110526315789474,6,1,0,0,0.491904761904762,0.491904761904762,0.454256762579498,0.454256762579498,4,2,0,0,0
5.20345363276853,0.931806725113316,0.111111111111111,3.25,1.66666666666667,1.5,1.211060141639,0.39375,0.39375,0.42992144805664,0.42992144805664,4,2,0,0,0
3,0.970149076664059,0.0916666666666667,3,1,2,0,0.34375,0.34375,0.454256762579498,0.454256762579498,3,2,0,0,0
3,0.905268165955437,0.0659536541889483,6.14285714285714,1,2.19306265517513,0,0.302414818741349,0.302414818741349,0.348945676860237,0.348945676860237,7,6,0,1,0
3.27681136051916,0.938917883867068,0.0655270655270655,4,1.27272727272727,0,0.467099366496914,0.488343253968254,0.488343253968254,0.332160471026275,0.332160471026275,4,3,0,0,0
3.82613752465988,0.903715419167734,0.0326678765880218,3.66666666666667,1,2.01509455376319,0,0.199111806403473,0.199111806403473,0.29030901771284,0.29030901771284,12,12,0,0,0
3.45513874923414,0.904628085115842,0.0869565217391304,3,2.18181818181818,2.82842712474619,0.981649817214043,0.55,0.55,0.312873590584661,0.312873590584661,4,5,0,0,0
5,0.924077022398231,0.027039627039627,3.78571428571429,1,0.42581531362632,0,0.209818115557911,0.209818115557911,0.277552990886332,0.277552990886332,13,8,0,0,0
2.68219645524195,0.892717302352434,0.196969696969697,6,1.75,0,1.5,0.540740740740741,0.540740740740741,0.5,0.5,2,1,0,0,0
3.82746495141163,0.933174639249498,0.0391836734693878,3.5,1.6,0.547722557505166,0.502624689950035,0.299045544143583,0.299045544143583,0.2694456286739,0.2694456286739,7,9,0,0,0
4.59425364047985,0.843445765567339,0.0309165526675787,7.78571428571429,1.5,0.801783725737273,1.35824430284353,0.199608457049855,0.199608457049855,0.221940298240746,0.221940298240746,15,17,0,6,0
3.40586162459567,0.877589991926803,0.0526315789473684,8,2.65217391304348,0,2.51556419936099,0.406985551112676,0.406985551112676,0.26379391426532,0.26379391426532,6,13,0,2,0
4.68909026005915,0.867841853266664,0.0218987673747705,7.66666666666667,1.77777777777778,2.27518583597808,1.70412452715182,0.157034961224062,0.157034961224062,0.189785265801488,0.189785265801488,17,18,0,7,0
2.08779168076181,0.787376959973441,0.214285714285714,2,1.66666666666667,1.4142135623731,0.577350269189626,1,1,0.403495529064832,0.403495529064832,2,2,0,0,0
3,0.924661826783103,0.0453283996299723,7.22222222222222,1,1.71593835683117,0,0.308966136743914,0.308966136743914,0.300981988882525,0.300981988882525,8,8,0,1,0
4.39286836472296,0.935107981518184,0.0214731585518102,4.28571428571429,1.21875,1.54065777303929,0.420013440645154,0.176432170648816,0.176432170648816,0.222858114533374,0.222858114533374,13,19,0,0,0
5,0.942347759561387,0.038265306122449,5.16666666666667,1.5,2.2286019533929,0.512989176042577,0.296167050088619,0.296167050088619,0.267292498709433,0.267292498709433,6,7,0,0,0
5.41123771298077,0.872683091530839,0.0273060273060273,4,1.7037037037037,1.22474487139159,0.953326758688703,0.142981426857166,0.142981426857166,0.230283552977128,0.230283552977128,16,9,0,0,0
4.61003740458113,0.930768911262374,0.0198464435752571,5.84210526315789,1.26829268292683,1.97942634492187,0.707968581361576,0.150394506261187,0.150394506261187,0.198071935030118,0.198071935030118,19,18,0,1,0
5.13406617168526,0.880149302453112,0.0234343434343434,5.75,1.84615384615385,0.452267016866645,1.11304375330044,0.176834897278429,0.176834897278429,0.198564729141978,0.198564729141978,13,17,0,2,0
4.3292594975684,0.859192169419952,0.0441558441558441,5,1.52631578947368,1.4142135623731,1.17229220156408,0.211638000888001,0.211638000888001,0.27570339638512,0.27570339638512,10,10,0,1,0
3.25555352649729,0.868972410929629,0.0634920634920635,7.4,1.64285714285714,1.34164078649987,0.841897386141095,0.367004329004329,0.367004329004329,0.296705557808053,0.296705557808053,5,9,0,0,0
4.67503398180105,0.905400079333304,0.0368298368298368,6.875,1.57692307692308,1.24642345475822,0.856648208920181,0.277816436525076,0.277816436525076,0.239399787003636,0.239399787003636,8,6,0,0,0
3.80001436145627,0.882584493006359,0.072463768115942,2.5,1.44444444444444,1,0.52704627669473,0.358482142857143,0.358482142857143,0.370913952951122,0.370913952951122,4,6,0,0,0
4.64811481808856,0.9391588869577,0.0252904989747095,4.57142857142857,1.22222222222222,2.02728639069326,0.640512615220349,0.185021797158494,0.185021797158494,0.244351125728357,0.244351125728357,15,8,0,5,0
4.19330197389609,0.835355801416964,0.0766666666666667,3,2.33333333333333,1.4142135623731,1.3228756555323,0.284571428571429,0.284571428571429,0.368595283275876,0.368595283275876,5,6,0,0,0
3.85165434176846,0.90753749377689,0.0250116877045348,7.33333333333333,1.58333333333333,1.49747261825525,0.96732325812744,0.215000291857223,0.215000291857223,0.210049486531348,0.210049486531348,12,15,0,5,0
4.1521302800045,0.927199522927286,0.020502361528553,7.57142857142857,1.79591836734694,2.3994046880722,2.13091912716804,0.158350209902239,0.158350209902239,0.184354974816881,0.184354974816881,21,24,0,13,0
4.04355601927251,0.950330843464256,0.0346907993966818,2.875,1.57894736842105,1.24642345475822,0.96123701977563,0.222516025641026,0.222516025641026,0.279820131100849,0.279820131100849,9,10,0,0,0
4,0.889510222971177,0.029810298102981,7.25,1.83333333333333,1.13818036595899,1.85850019868327,0.206846686511612,0.206846686511612,0.22161307253549,0.22161307253549,12,14,0,5,0
2.15447257546061,0.931224868330407,0.117647058823529,6,1,2.44948974278318,0,0.444940476190476,0.444940476190476,0.478091443733757,0.478091443733757,3,2,0,0,0
4.53818088380075,0.920592684457171,0.0201834862385321,4.71428571428571,2.0952380952381,0.913873533463375,1.49486150446714,0.222940129849138,0.222940129849138,0.203352254975859,0.203352254975859,14,17,0,0,0
3.36185662298813,0.87326041734769,0.0537010159651669,7,2.4,3.20713490294909,2.43656358531091,0.333209100948072,0.333209100948072,0.271206089475388,0.271206089475388,7,12,0,0,0
