"Diameter","Centralized_Eigenvaluecentrality","Density","mean_coreness_Hosts","mean_coreness_Symbs","stdev_coreness_Hosts","stdev_coreness_Symbs","mean_similarityjaccard_Hosts","mean_similarityjaccard_Symbs","sd_similarityjaccard_Hosts","sd_similarityjaccard_Sarasites","1","2","3","4","5"
3,0.772308958123919,0.0842105263157895,4,1,0,0,0.323148148148148,0.323148148148148,0.458257569495584,0.458257569495584,2,1,3,0,0
9,0.932062350932647,0.0135482996883891,3.35483870967742,1,0.950381926622983,0,0.0670765931952196,0.0670765931952196,0.223611920647622,0.223611920647622,11,13,19,0,0
12.0236409139544,0.961582270042942,0.00432624113475177,3.25773195876289,1,0.893009314474844,0,0.0210332705284347,0.0210332705284347,0.134511849861539,0.134511849861539,51,45,47,0,0
8.11245976039029,0.974556788104182,0.0260133091349062,2,1,0.594088525786005,0,0.0964579659024103,0.0964579659024103,0.331873259151532,0.331873259151532,11,5,6,0,0
8.71341616986946,0.98702674643985,0.0172781984080761,4.32,1,1.31402688962847,0,0.0817883982683983,0.0817883982683983,0.235758213455152,0.235758213455152,10,12,14,0,0
10.0144596833838,0.941780955118554,0.0068433734939759,3.43283582089552,1,0.957013672633005,0,0.0295090419839807,0.0295090419839807,0.164611211298321,0.164611211298321,25,19,41,0,0
7.25368433831123,0.940245296317853,0.0265734265734266,4.35294117647059,1,1.455213750218,0,0.117685505574779,0.117685505574779,0.291532758847044,0.291532758847044,8,8,8,0,0
5.84308454729274,0.948354198635576,0.00782694198623402,4.12,1,0.68927646181799,0,0.0469289836444945,0.0469289836444945,0.164511448575636,0.164511448575636,18,32,31,0,0
7,0.902031705418049,0.0201746461909064,3.33333333333333,1,1.09014026487487,0,0.0757481812169312,0.0757481812169312,0.29030901771284,0.29030901771284,11,5,12,0,0
9.01734543176549,0.953865990475897,0.0119218910585817,3.83333333333333,1,1.38357714432037,0,0.0541546416546417,0.0541546416546417,0.210717252982004,0.210717252982004,13,12,22,0,0
10,0.965114064500309,0.0057332874670336,4.16867469879518,1,0.838396802097119,0,0.0268350075433832,0.0268350075433832,0.14422790216776,0.14422790216776,38,35,44,0,0
